Mach,CD Power-Off
3.71,0.767322461575939
3.72,0.765779457695529
3.73,0.764243511446532
3.74,0.762714646737811
3.75,0.761192783827763
3.76,0.759677865616865
3.77,0.758169855249331
3.78,0.756668730760076
3.79,0.755174398737935
3.80,0.753686878095383
3.81,0.752206073558712
3.82,0.750731958290416
3.83,0.749264485890235
3.84,0.747803614890169
3.85,0.746349299484974
3.86,0.74490152248452
3.87,0.743460188441794
3.88,0.742025310095487
3.89,0.740596804813201
3.90,0.73917464543935
3.91,0.737758800500818
3.92,0.736349222931218
3.93,0.734945873827117
3.94,0.733548700546349
3.95,0.732157677782202
3.96,0.730772764502153
3.97,0.729393907802014
3.98,0.728021085165144
3.99,0.726654244081202
4.00,0.725293338969572
4.01,0.723938360245134
4.02,0.722589260056986
4.03,0.721245978033718
4.04,0.719908500447143
4.05,0.718576792595259
4.06,0.717250786121882
4.07,0.715930465637217
4.08,0.714615795809585
4.09,0.713306743425362
4.10,0.712003249544108
4.11,0.710705311388302
4.12,0.709412876324584
4.13,0.708125887330199
4.14,0.706844340768139
4.15,0.705568212026909
4.16,0.704297430677117
4.17,0.703031965666604
4.18,0.701771801926923
4.19,0.700516891998922
4.20,0.699267203038562
4.21,0.698022711052022
4.22,0.696783364535931
4.23,0.695549150913858
4.24,0.694320017935781
4.25,0.693095955531018
4.26,0.691876897315414
4.27,0.690662833732406
4.28,0.689453724098521
4.29,0.688249544887897
4.30,0.687050265730666
4.31,0.685855812961661
4.32,0.684666221602802
4.33,0.683481405866451
4.34,0.682301376576253
4.35,0.681126071819442
4.36,0.679955451354866
4.37,0.678789517987927
4.38,0.677628218612016
4.39,0.676471543122177
4.40,0.675319423247966
4.41,0.674171879317864
4.42,0.673028822822465
4.43,0.671890260409985
4.44,0.67075616524702
4.45,0.66962649919907
4.46,0.668501213228763
4.47,0.667380306450593
4.48,0.666263761044396
4.49,0.665151509723569
4.50,0.66404351428215
4.51,0.662939792809918
4.52,0.661840281832691
4.53,0.660744980665654
4.54,0.659653833020208
4.55,0.658566828354801
4.56,0.657483931800232
4.57,0.656405114916919
4.58,0.655330349333749
4.59,0.654259609716735
4.60,0.653192876753352
4.61,0.652130105512291
4.62,0.65107126820693
4.63,0.650016339081229
4.64,0.648965327772626
4.65,0.647918142375076
4.66,0.646874803300576
4.67,0.645835266308888
4.68,0.644799532141735
4.69,0.643767528733463
4.70,0.642739266840228
4.71,0.64171469164259
