Mach,CD Power-Off
6.18,0.463503132960068
6.19,0.463096961270978
6.20,0.462691694468807
6.21,0.46228741828746
6.22,0.461884035517099
6.23,0.461481632005434
6.24,0.461080016195774
6.25,0.460679383131147
6.26,0.46027962041868
6.27,0.459880828722632
6.28,0.459482817040186
6.29,0.459085759963529
6.30,0.458689580417574
6.31,0.458294344506693
6.32,0.457899880561238
6.33,0.457506364001415
6.34,0.457113707024497
6.35,0.456721897353358
6.36,0.456330926500524
6.37,0.455940890755509
6.38,0.455551702260601
6.39,0.455163348919298
6.40,0.454775826741394
6.41,0.454389133719389
6.42,0.454003281371094
6.43,0.453618326165193
6.44,0.453234210163055
6.45,0.452850807637592
6.46,0.452468322307439
6.47,0.452086648531758
6.48,0.451705783452116
6.49,0.451325826852902
6.50,0.450946559326176
6.51,0.450568204524849
6.52,0.450190553125015
6.53,0.44981378012904
6.54,0.449437807467072
6.55,0.449062529834044
6.56,0.448688136546231
6.57,0.448314520937836
6.58,0.447941690251624
6.59,0.447569627511924
6.60,0.447198438142323
6.61,0.446827941637604
6.62,0.446458199189973
6.63,0.446089233930385
6.64,0.445721125451388
6.65,0.445353680799619
6.66,0.444986993722886
6.67,0.444621157183785
6.68,0.444255989041502
6.69,0.443891568231799
6.70,0.44352798840211
6.71,0.443165060984353
6.72,0.44280296530071
6.73,0.442441521003897
6.74,0.442080815401287
6.75,0.441720943921041
6.76,0.441361706253607
6.77,0.441003203785715
6.78,0.440645420028681
6.79,0.440288366516657
6.80,0.439932134673241
6.81,0.439576520293083
6.82,0.439221628805164
6.83,0.438867457774716
6.84,0.438513896962401
6.85,0.438161145691895
6.86,0.437809107669436
6.87,0.437457766620602
6.88,0.437107040185239
6.89,0.43675710378837
6.90,0.436407773435622
6.91,0.436059134555866
6.92,0.435711298713923
6.93,0.435364051983602
6.94,0.435017489793484
6.95,0.434671525952995
6.96,0.43432633218149
6.97,0.433981836117932
6.98,0.433637911604974
6.99,0.433294760428109
7.00,0.432967446344037
7.01,0.432672487301015
7.02,0.43237843480503
7.03,0.432085286647408
7.04,0.431792933037815
7.05,0.43150157329726
7.06,0.431211027459621
7.07,0.430921363587274
7.08,0.430632583211178
7.09,0.430344680540874
7.10,0.430057583212068
7.11,0.429771436888679
7.12,0.429486078053035
7.13,0.429201592128962
7.14,0.428917963428714
7.15,0.428635203480737
7.16,0.428353206315432
7.17,0.428072174094645
7.18,0.427791890556432
7.19,0.427512360113204
7.20,0.427233782080509
7.21,0.426956040537558
7.22,0.426679056061099
7.23,0.426402904070724
7.24,0.426127495181947
7.25,0.425853008707929
7.26,0.425579261408007
7.27,0.42530643259429
7.28,0.425034238622873
7.29,0.424762955783011
7.30,0.424492404372758
7.31,0.424222659807389
7.32,0.423953730163394
7.33,0.423685600120795
7.34,0.423418197303989
7.35,0.423151583711008
7.36,0.422885774076929
7.37,0.422620672656385
7.38,0.422356364860475
