0.14, 0, 0, 5, 0.09025912, 0, 746.3619, -1038.923, -6.40977, 0.002481291, 0.05620746, 36.20489, 0.872834, 0.675086, 0.3350182
0.5399998, 0.3773371, 0.005764374, 5, 0.1175748, -0.0214181419539778445250277731, 14325.36, -1105.752, -6.40977, 0.002481291, 0.05620746, 158.8776, 0.872425, 0.6583582, 0.3555195
 
0.5499998, 0.2939211, 0.009537745, 5, 0.1183362, -0.0191338119604032702659931485, 14956.58, -1107.492, -6.40977, 0.002481291, 0.05620746, 162.3516, 0.8724685, 0.6579399, 0.356032
 
0.5599998, 0.2073123, 0.01247696, 5, 0.1190997, -0.0163724385574321217951155672, 15605.23, -1109.235, -6.40977, 0.002481291, 0.05620746, 165.8467, 0.8725212, 0.6575218, 0.3565446
 
0.5699998, 0.120028, 0.01455008, 5, 0.1198654, -0.0132885187678213547303998373, 16271.61, -1110.982, -6.40977, 0.002481291, 0.05620746, 169.3631, 0.8725801, 0.6571035, 0.3570571
 
0.5799997, 0.03486329, 0.01575036, 5, 0.1206381, -0.0100394998406146375685979883, 16955.99, -1112.733, -6.40977, 0.002481291, 0.05620746, 172.9011, 0.8726421, 0.6566854, 0.3575696
 
0.5899997, -0.04540452, 0.01609899, 5, 0.1214081, -0.0067735525917776918788263575, 17658.54, -1114.487, -6.40977, 0.002481291, 0.05620746, 176.4603, 0.8727045, 0.6562672, 0.3580822
 
0.5999997, -0.1179999, 0.01564495, 5, 0.1221802, -0.0036300990055035799122677297, 18379.59, -1116.244, -6.40977, 0.002481291, 0.05620746, 180.041, 0.8727646, 0.655849, 0.3585947
 
0.6099997, -0.1804359, 0.01446495, 5, 0.1229594, -0.0007300304058337283163211407, 19119.42, -1118.004, -6.40977, 0.002481291, 0.05620746, 183.6434, 0.8728201, 0.6554308, 0.3591072
 
0.6199997, -0.2304293, 0.01266059, 5, 0.1237457, 0.0018212596706483968317096188, 19878.19, -1119.768, -6.40977, 0.002481291, 0.05620746, 187.2673, 0.8727992, 0.6550126, 0.3596198
 
0.6299997, -0.2661162, 0.0103563, 5, 0.1245243, 0.0039399161758389121985192365, 20656.29, -1121.536, -6.40977, 0.002481291, 0.05620746, 190.913, 0.8727587, 0.6545944, 0.3601323
 
0.6399997, -0.2863911, 0.007695134, 5, 0.12531, 0.0055706049192877470246110243, 21453.95, -1123.306, -6.40977, 0.002481291, 0.05620746, 194.5808, 0.8727275, 0.6541762, 0.3606448
 
0.6499997, -0.2907329, 0.004831222, 5, 0.1261078, 0.0066816330909362360573590748, 22271.37, -1125.08, -6.40977, 0.002481291, 0.05620746, 198.2701, 0.8727063, 0.653758, 0.3611574
 
0.6599997, -0.2794406, 0.001923894, 5, 0.1268979, 0.0072704010856183244214765533, 23108.91, -1126.858, -6.40977, 0.002481291, 0.05620746, 201.9815, 0.872695, 0.6533398, 0.3616699
 
0.6699997, -0.2535806, -0.0008705116, 5, 0.1277, 0.0073602502522235139367967908, 23966.82, -1128.639, -6.40977, 0.002481291, 0.05620746, 205.715, 0.8726933, 0.6529216, 0.3621824
 
0.6799996, -0.2150181, -0.003406318, 5, 0.1284945, 0.0069995596269050727379300968, 24845.31, -1130.423, -6.40977, 0.002481291, 0.05620746, 209.4704, 0.8727002, 0.6525034, 0.3626949
 
0.6899996, -0.1662372, -0.005556499, 5, 0.1293086, 0.0062552978437087128782980127, 25744.72, -1132.211, -6.40977, 0.002481291, 0.05620746, 213.248, 0.8727144, 0.6520852, 0.3632075
 
0.6999996, -0.1104475, -0.00721887, 5, 0.1301125, 0.0052141534702805161923973228, 26665.32, -1134.002, -6.40977, 0.002481291, 0.05620746, 217.0478, 0.8727343, 0.6516671, 0.36372
 
0.7099996, -0.05128628, -0.008323345, 5, 0.1309261, 0.0039737511139824095324465530, 27607.33, -1135.796, -6.40977, 0.002481291, 0.05620746, 220.8696, 0.872758, 0.6512488, 0.3642325
 
0.7199996, 0.007379842, -0.008836208, 5, 0.1317444, 0.0026367559781917743943769341, 28571.11, -1137.594, -6.40977, 0.002481291, 0.05620746, 224.7139, 0.8727836, 0.6508306, 0.3647451
 
0.7299996, 0.06161861, -0.00876241, 5, 0.1325599, 0.0013062413224855279420693355, 29556.97, -1139.395, -6.40977, 0.002481291, 0.05620746, 228.5808, 0.8728091, 0.6504124, 0.3652576
 
